game_number,day,active_networks,last_day_networks,OML,OMH,OFL,OFH,YML,YMH,YFL,YFH,l1_price,l2_price,l3_price,l4_price,l5_price,l6_price,l7_price
152,31,4,1,3,2,1,0,2,4,1,1,0.19334705136770008,0.19281878652721945,0.18499208024225394,0.18203283899482492,0.12633131847270604,0.12165119083029377,0.11806539830992556
152,32,4,0,2,1,1,0,2,5,1,2,0.19488086131337623,0.1890204611011868,0.16057993785639083,0.1562156458758338,0.1559994935418903,0.1450692734120026,0.13994600077836689
152,33,4,0,3,1,1,0,3,5,1,2,0.20327995892826878,0.1880147812205539,0.17818012345378037,0.1625145393765985,0.13669861871713032,0.11841194469463645,0.11699246131086716
152,34,5,0,4,1,1,0,3,5,1,2,0.19851797582779251,0.19246133988528036,0.18368757048979764,0.16478232700949558,0.16034584830842508,0.15633270599848886,0.13931467473918208
152,35,6,1,4,2,1,1,3,5,1,2,0.19911979598741075,0.19375599272731622,0.1561931280069413,0.14421143835471573,0.1300658177529234,0.12941792238183636,0.120120590949269
152,36,5,3,4,2,1,1,4,5,1,2,0.20358611097091678,0.19520345549776216,0.19178073605037155,0.16932665755237458,0.15504525515732198,0.12840834636146106,0.12542465080404505
152,37,3,0,3,2,1,1,4,4,1,1,0.18423202652636367,0.17805026391929046,0.13374276017480025,0.13056621586673697,0.12491496845814234,0.11927163240306929,0.10652713149991347
152,38,3,1,4,3,1,1,4,4,1,1,0.193326805696116,0.18947893642396263,0.1835087309058367,0.18156384849251173,0.16290018069711032,0.14445734296033544,0.10337100018849718
152,39,3,1,3,3,0,1,3,5,0,2,0.1881971530587156,0.17329017008397765,0.17080825521332815,0.16987728934846902,0.16072165128378232,0.1435170988787669,0.1276071019816024
152,40,2,1,2,3,0,2,2,4,0,2,0.19477907215775514,0.19453706578126967,0.1897869327519902,0.16786040041306588,0.15419842419355756,0.13883702799544845,0.11691894932120923
152,41,3,1,2,4,0,3,1,3,0,3,0.18939510503470672,0.17726133541472272,0.1699460772249348,0.14670942312746232,0.13641572684008565,0.12497163182143714,0.11170630513169638
152,42,4,1,3,5,0,3,1,2,0,2,0.18243563733896362,0.17917411335345507,0.15440773896908067,0.14630299348470105,0.143613324937641,0.13702078275319018,0.11884474045092534
152,43,4,1,2,6,0,4,0,2,0,2,0.18839608126407786,0.18810777848776253,0.1800600610867591,0.1771481898425557,0.16186728894413177,0.15685664038473146,0.13387143475567082
152,44,4,2,2,6,0,3,0,2,0,1,0.1942407467329581,0.19313251448432822,0.185785616520454,0.17924983841130532,0.1716866142512348,0.13011631729000803,0.11431580471041408
152,45,4,1,3,4,1,1,0,2,0,1,0.1960643870357831,0.19371298701412681,0.19046107091333694,0.1626106634200858,0.15975223631634883,0.13615759335438765,0.11937051004022252
152,46,3,2,3,3,1,0,0,3,0,1,0.22855328509600434,0.19509219463534058,0.17970697245802936,0.15580092847209404,0.1514047799528369,0.1280680846005048,0.10469929060127332
152,47,4,1,2,2,1,0,1,2,0,0,0.22477360927638318,0.19379355099410756,0.1869303636867359,0.1790047810319032,0.15299209136732408,0.1527218867665327,0.14830217387172925
152,48,3,0,0,1,0,0,1,3,0,0,0.1775535107077753,0.1605594643417783,0.1521359298155101,0.14594979213882459,0.1385317264778702,0.1308230117062589,0.10389887139117325
152,49,3,0,0,2,0,1,1,4,0,1,0.1725365986449781,0.16737216564972304,0.16004229375715917,0.15871472797491998,0.15476567235607547,0.15326615289053483,0.10809192499328546
152,50,3,0,1,2,1,1,1,4,0,1
152,51,3,1,1,2,1,1,1,4,0,1
152,52,3,1,1,2,1,1,0,4,0,1
152,53,2,1,0,2,0,1,0,4,0,1,0.17754773635117677,0.17746914291532329,0.17694336792350268,0.12664904255478796,0.10975802260960758,0.1089308900942535,0.10420143702629803
152,54,1,0,0,0,0,0,1,2,0,0,0.17955215057873364,0.1762941851930725,0.17023040203290846,0.16032008956880894,0.15512265409832898,0.14752831878110478,0.12897485008260642
152,55,2,1,1,1,0,0,1,2,0,0
152,56,2,0,1,1,0,0,1,1,0,0
152,57,2,2,1,1,0,0,1,1,0,0
152,58,1,1,0,0,0,0,1,0,0,0
152,59,0,0,0,0,0,0,0,0,0,0
152,60,0,0,0,0,0,0,0,0,0,0
153,0,8,0,6,2,1,0,4,2,0,1,0.2,0.18539881153430066,0.16946751890654263,0.16292378296099258,0.1624335444600239,0.15449005011710326,0.13282144026944398
153,1,8,0,7,2,1,0,4,2,0,1,0.4058206337367145,0.17002859105554402,0.16946751890654263,0.16851097301630838,0.16666666666666669,0.1303693102627808,0.12336153554350204
153,2,8,0,7,2,1,0,5,2,0,1,0.4885,0.2,0.1838286204634908,0.16946751890654263,0.15899451325651687,0.13765376574088825,0.12387176962999463
153,3,8,0,7,2,1,0,6,3,0,1,0.5225,0.2,0.18713753563183363,0.18126315273859817,0.16946751890654263,0.15251757412215236,0.13982983295881718
153,4,8,8,7,2,1,0,6,4,0,1,0.6065,0.20336102268785114,0.2,0.19050601127320665,0.18185990958841092,0.17643328100253136,0.17160846668750834
153,5,3,1,2,1,0,0,3,3,0,0,0.20782300769794113,0.2,0.1964143711544984,0.19601637486852025,0.1395813678412709,0.13659613977032864,0.01
153,6,4,0,1,1,0,0,3,4,0,0,0.2,0.17717031,0.17602608752015614,0.16958569841860616,0.14436924251726807,0.1376604698160354,0.1303603562716009
153,7,4,2,1,2,0,0,3,4,0,0,0.1852311188437094,0.1828777325,0.18090723387569813,0.16916107010687004,0.16666666666666669,0.14231186477697189,0.10475567045733422
153,8,4,0,0,1,0,0,2,3,0,0,0.2,0.19555268626573036,0.1778541923035192,0.177158299375,0.16471253885382792,0.11921340842321371,0.08900409703672965
153,9,4,0,1,1,0,0,3,3,0,0,0.19316279372437498,0.17063320682024363,0.16666666666666669,0.16407485881535697,0.11245409952871327,0.10264668100699305,0.05825881992008682
153,10,4,0,2,1,1,0,3,3,0,0,0.17543184385672222,0.16666666666666669,0.16487209529328123,0.15678430057434736,0.1464199928909437,0.13643785654976565,0.038134088333938755
153,11,4,2,3,2,1,0,4,4,0,0,0.1846164030383604,0.17153447547991255,0.1703312682797285,0.16666666666666669,0.15358961342823088,0.14849256004635625,0.04553451726521883
153,12,4,2,2,2,1,0,3,4,1,0,0.19579710865811972,0.18685966165324253,0.16666666666666669,0.12290810908178579,0.1030545853836895,0.05437109822634003,0.01
153,13,3,1,1,2,0,0,3,3,1,0,0.17548178078937943,0.16708387357375948,0.16666666666666669,0.1643988824137737,0.15738345407254123,0.06283567235486398,0.01
153,14,4,1,1,3,0,0,3,3,1,0,0.18125218789191916,0.16666666666666669,0.1576774599885894,0.13774268521401345,0.10166980725450901,0.07261802408057773,0.01
153,15,4,1,1,3,0,0,3,3,0,0,0.19583011412389562,0.173012188948818,0.17212020665533012,0.16666666666666669,0.11676861285798204,0.09717030999999998,0.0447458830050065
153,16,4,1,2,4,1,1,3,2,0,0,0.18723901725227532,0.16666666666666669,0.15990978912950357,0.1170421106232663,0.11285153120482008,0.07266994614809995,0.05342941895966613
153,17,4,0,2,3,1,1,4,2,1,0,0.19443771237549204,0.16666666666666669,0.14722638214677292,0.14161386382089539,0.1379130709157934,0.06379811099153246,0.034261529258183335
153,18,5,1,2,4,1,1,4,3,1,0,0.8,0.17597393200695965,0.16666666666666669,0.16295815098195854,0.16285270815018416,0.10949257941195611,0.0737302966078607
153,19,4,0,2,3,1,1,5,3,1,0,0.19736102268785113,0.18977743981584322,0.17801698848817027,0.16666666666666669,0.1555650234256881,0.15510268953041528,0.08803864496407579
153,20,5,2,2,3,1,1,5,4,1,0,0.19436102268785113,0.16666666666666669,0.14267816304173725,0.13915726741120021,0.12904058029913928,0.11025027056511935,0.10512371933526496
153,21,4,1,0,0,0,0,5,3,2,1,0.19122937236300971,0.16666666666666669,0.15119587769182496,0.12552438047392625,0.12333611781591798,0.11289919224825003,0.04549999999999996
153,22,4,1,1,0,1,0,4,3,1,1,0.18965444773431786,0.16666666666666669,0.16253689219676765,0.14614895111013876,0.1337650560520395,0.10880689826148932,0.01
153,23,4,1,1,1,1,0,3,4,1,1,0.1849905979978947,0.16666666666666669,0.16293384164664954,0.1593971494911659,0.14192940624817574,0.10957975390720294,0.013499999999999956
153,24,3,2,1,1,1,0,3,3,1,1,0.16666666666666669,0.14072567169709913,0.13442743359715953,0.1165193734061706,0.11075659048805458,0.08140148201254746,0.01
153,25,2,1,2,1,1,0,3,2,1,1,0.15649989647068713,0.15015142359744071,0.13888888888888892,0.10368438205075563,0.10116940360895355,0.05015808728871451,0.01
153,26,1,0,3,1,1,0,3,1,1,1,0.13888888888888892,0.11613849807065206,0.11069294737322984,0.10475645529051614,0.10297726129667117,0.030906485462691036,0.01
153,27,2,0,3,1,1,0,4,1,1,1,0.19755196414253612,0.18760190808818175,0.1809547461580524,0.18047925241903362,0.11574074074074077,0.035718053479250965,0.01
153,28,3,0,3,1,1,0,5,2,1,1,0.1913346136272076,0.13102212692813542,0.11625463955776144,0.11574074074074077,0.11137326811149317,0.041278693621980965,0.01
153,29,4,0,3,2,1,0,5,2,1,1,0.16806726590104815,0.14259994821704347,0.1381884351510165,0.11574074074074077,0.10193867068857876,0.047705022563091386,0.01
153,30,4,2,4,3,1,0,5,2,1,1,0.1889573166414204,0.18753759596092973,0.18049548242153457,0.15742153978957946,0.15715325286989518,0.11574074074074077,0.05513181203324729
153,31,3,2,3,3,1,0,3,1,0,0,0.18793056223396748,0.16536650050297796,0.13888888888888892,0.1309586574964983,0.12687275917821397,0.1001866118822735,0.06583087616798956
153,32,3,1,2,2,0,0,4,1,0,0,0.1859381005906417,0.13888888888888892,0.12668158374948962,0.12182104520374942,0.11456599739701653,0.10150856617954485,0.08646686018364326
153,33,3,1,1,1,0,0,5,1,1,0,0.18303903689718948,0.1768559378729254,0.1679110847435431,0.13888888888888892,0.11405406973686683,0.1068554964187928,0.10324690873486268
153,34,4,1,1,2,0,0,4,2,1,0,0.8,0.18548606378416443,0.15950197851108588,0.13888888888888892,0.1351259430775939,0.12822103555567757,0.12328334972109439
153,35,4,1,0,2,0,0,4,2,1,0,0.190998447493283,0.18839467598108875,0.1875138446772589,0.16467545638792808,0.1619289425239107,0.14463080591645794,0.13888888888888892
153,36,4,1,1,3,1,1,3,2,0,0,0.22501661361271066,0.18473508833330382,0.18023258054210095,0.16726563481733056,0.1666666666666667,0.12587200054931283,0.12413826653224208
153,37,4,1,2,3,2,1,2,2,0,0,0.21487585097300727,0.18257560408914825,0.1792553895724011,0.1758458080978325,0.1666666666666667,0.14940705613819122,0.14404198957079697
153,38,4,1,2,4,2,2,1,2,0,0,0.20872572753107776,0.19889561073899376,0.174268414103092,0.1666666666666667,0.1651383730204407,0.14026863787680155,0.11608682407279541
153,39,3,0,2,4,2,2,1,1,0,0,0.19623112125401954,0.1868493503349209,0.17653390348643216,0.17629172731051884,0.1666666666666667,0.1327364446667531,0.01
153,40,3,2,2,4,2,2,1,2,0,0,0.17882884423175577,0.17577436636331567,0.1666666666666667,0.15949141400208153,0.1516637660781311,0.1254268886521077,0.01
153,41,3,2,2,2,1,1,2,1,0,0,0.2468708730372933,0.19078791561290565,0.1735275453805758,0.1666666666666667,0.15906825694414675,0.15657966413622926,0.14699715932943602
153,42,3,1,1,2,0,2,1,2,0,1,0.22882939432509947,0.20000000000000004,0.19924781107046735,0.17791306742125693,0.17704853736782838,0.1582288451791528,0.13716250736060034
153,43,2,0,2,1,1,1,1,2,0,1,0.22441469716254975,0.20000000000000004,0.19706121878920085,0.193520451854299,0.16456942814757047,0.16193762023267,0.13081698267730307
153,44,2,1,2,1,1,1,2,3,0,1,0.22141469716254975,0.20000000000000004,0.19962301463346044,0.1865054929225779,0.1767533362420583,0.17161501314953675,0.15239704039216195
153,45,3,1,2,2,1,1,2,2,0,1,0.21841469716254974,0.2022181138236954,0.20000000000000004,0.16683777369719588,0.157115321561974,0.1494631425185301,0.13102563536788167
153,46,2,1,2,3,1,1,1,2,0,1,0.20000000000000004,0.19301718964471723,0.1598105257509233,0.15002390233634805,0.1431032067745356,0.12407847295940938,0.11311807580013092
153,47,2,1,2,3,1,1,1,2,0,1,0.19560114168451365,0.1842349075158826,0.1666666666666667,0.1265298608285738,0.11281122145134705,0.110486776874711,0.10420469397192901
153,48,3,0,2,2,1,1,2,3,0,1,0.2584976365950597,0.19616866925563975,0.17585221922390992,0.1666666666666667,0.16521220432485428,0.13631380120268505,0.1129758226421454
153,49,3,1,2,2,1,1,3,4,1,2,0.23733315292534973,0.18893898200385906,0.17813829807382073,0.17038225126516518,0.1666666666666667,0.11747831739068633,0.11352882723216616
153,50,3,2,2,2,1,0,3,3,1,1
153,51,2,0,1,1,1,0,2,2,1,1,0.19046067097973773,0.18045409594878037,0.17903418162641838,0.1666666666666667,0.12188678665129565,0.10240919113829741,0.01
153,52,3,2,1,1,1,0,3,3,1,1,0.18709679005400714,0.1666666666666667,0.15000000000000002,0.14238456275008227,0.13593667605536414,0.13200769531689938,0.07488844981874383
153,53,3,1,0,0,0,0,4,3,1,1
153,54,3,0,0,0,0,0,3,2,1,1,0.23317090986754263,0.17442593515308008,0.1666666666666667,0.15000000000000002,0.14152161700106286,0.1322161862364317,0.12706311937617334
153,55,3,0,0,0,0,0,4,3,1,1,0.21379842251031136,0.19902093010973124,0.1666666666666667,0.16551232298550886,0.15038898808670254,0.13,0.10990599855922029
153,56,4,1,1,1,0,0,5,4,1,1
153,57,4,2,1,1,0,0,4,3,1,1
153,58,2,2,1,1,0,0,2,2,1,1
153,59,0,0,0,0,0,0,0,0,0,0
153,60,0,0,0,0,0,0,0,0,0,0
154,0,8,0,3,3,2,1,3,3,1,0,0.2,0.2,0.1810175458780365,0.1461191934373952,0.12730169759387172,0.12628194936002068,0.11215016102456749
154,1,8,0,3,3,2,1,3,4,1,0,1.0E-9,0.4363600023009616,0.2,0.2,0.16666666666666669,0.1472256862842886,0.142311592851538
154,2,8,0,4,4,3,2,3,4,1,0,1.0E-9,0.4885,0.2,0.2,0.1702679784446426,0.14287935471651772,0.1141503516871055
154,3,8,0,5,4,4,2,3,4,1,0,1.0E-9,0.5225,0.2,0.2,0.1857453376852606,0.16788786077226614,0.1476867133768397
154,4,8,8,5,4,4,2,4,4,2,0,1.0E-9,0.6065,0.20262958888085078,0.2,0.2,0.12708813114576903,0.12367194525936626
154,5,5,0,2,2,2,1,1,1,1,0,1.0E-9,0.24,0.18986392478135716,0.15623115023766093,0.1006746767048242,0.0,0.0
154,6,5,1,2,3,2,1,1,2,1,0,1.0E-9,0.2,0.2,0.17790249752013165,0.16715506277435765,0.12646394761798604,0.0
154,7,5,0,1,3,1,0,1,2,1,0,1.0E-9,0.18021522998789336,0.1718559,0.16666666666666669,0.14396754122946226,0.11709495120363499,0.0
154,8,5,1,1,3,1,0,2,3,1,0,1.0E-9,0.18607751499999997,0.16666666666666669,0.12484351500812337,0.10915535700181311,0.06307533049576267,0.0
154,9,5,0,1,2,1,0,2,2,0,0,1.0E-9,0.16955813624999996,0.16666666666666669,0.15160447333611154,0.11456051517668489,0.036175909675887234,0.0
154,10,5,2,2,3,1,0,2,2,0,0,1.0E-9,0.16750671715224458,0.16666666666666669,0.14716860218749997,0.11225944050615924,0.02074815035595998,0.0
154,11,4,0,2,3,1,0,2,1,0,0,1.0E-9,0.1723073965897955,0.16666666666666669,0.16305534627499996,0.11711028532865292,0.011899790414405505,0.0
154,12,5,1,3,4,1,0,3,2,0,0,1.0E-9,0.16666666666666669,0.15327202549849994,0.15112459778020151,0.137747440149594,0.013244883223897832,0.0
154,13,4,1,2,4,0,0,3,3,0,0,1.0E-9,0.18748853806336535,0.15137963601816473,0.13888888888888892,0.12028122167372493,0.014742018599111123,0.0
154,14,3,1,2,4,0,0,3,3,1,0,1.0E-9,0.17286508111225724,0.15731625350733608,0.13888888888888892,0.10280712732887312,0.01640838267146165,0.0
154,15,3,0,2,4,0,0,3,4,1,0,1.0E-9,0.2,0.18704001398678438,0.1668408533295675,0.13888888888888892,0.07496607700277945,0.018263104206730316
154,16,4,2,2,5,0,0,3,4,1,0,1.0E-9,0.2,0.19145199604128327,0.13888888888888892,0.10096595496207916,0.042005391633340425,0.0211063316642904
154,17,4,1,3,4,1,0,2,4,0,0,1.0E-9,0.2,0.18033549407959926,0.13888888888888892,0.13673465874623233,0.02439219703728462,0.0
154,18,4,0,3,5,1,1,2,4,0,1,1.0E-9,0.2,0.1530522253822907,0.13888888888888892,0.11775078811979096,0.055499999999999966,0.027149369029394087
154,19,4,2,4,6,1,1,3,5,0,1,1.0E-9,0.2,0.19344712124308328,0.1775873648378204,0.13888888888888892,0.0313760235239437,0.0
154,20,5,1,2,5,0,1,4,6,0,1,1.0E-9,0.13888888888888892,0.10863658127254276,0.10385819451064943,0.03492261234297267,0.0,0.0
154,21,4,1,2,6,0,2,3,6,0,2,1.0E-9,0.15674970397064797,0.15527358906430166,0.11574074074074077,0.04093681002761771,0.0,0.0
154,22,5,0,0,5,0,2,1,4,0,2,1.0E-9,0.16676765901552254,0.1241237920296317,0.11574074074074077,0.04362431160593081,0.0,0.0
154,23,5,0,0,6,0,2,1,4,0,2,1.0E-9,0.167939095698343,0.12352568152182926,0.11574074074074077,0.046488247662860166,0.0,0.0
154,24,6,1,1,7,0,2,1,4,0,2,1.0E-9,0.13470469389418127,0.11574074074074077,0.1137015861274756,0.04954020112192693,0.0,0.0
154,25,5,2,1,7,0,3,1,3,0,2,1.0E-9,0.13160474250117876,0.12059897599903768,0.11574074074074077,0.058071766858139584,0.0,0.0
154,26,5,2,1,5,0,2,2,2,1,1,1.0E-9,0.12983489543654758,0.12062311149027066,0.11574074074074077,0.05886444647575319,0.0,0.0
154,27,4,1,0,3,0,2,2,3,1,2,1.0E-9,0.1867199996934251,0.12515808655385055,0.11574074074074077,0.056606994953408055,0.0,0.0
154,28,3,0,0,2,0,1,2,3,1,1,1.0E-9,0.1428495181209843,0.11574074074074077,0.11535738470366691,0.02978377039473564,0.0,0.0
154,29,3,1,0,2,0,1,3,4,1,1,1.0E-9,0.1743051888007608,0.15265888608103861,0.11574074074074077,0.015670730793190153,0.0,0.0
154,30,3,1,1,3,0,1,3,4,1,1,1.0E-9,0.1873868332299925,0.16794257478475094,0.1345765880747984,0.11574074074074077,0.016699514269763086,0.0
154,31,2,1,2,3,1,1,2,4,0,1,1.0E-9,0.19040061827799076,0.17317745805517729,0.130435941914333,0.11574074074074077,0.018587143865245757,0.0
154,32,3,0,3,3,1,1,2,3,0,1,1.0E-9,0.2,0.17180237279378666,0.11997193885342322,0.11574074074074077,0.11369047917150454,0.020688141672053812
154,33,3,0,3,4,1,2,2,4,0,2,1.0E-9,0.2,0.17797962768300957,0.17110652907690962,0.17022974239583882,0.11574074074074077,0.023908902599771655
154,34,3,2,3,4,1,2,3,4,0,2,1.0E-9,0.1702604298036754,0.1448402467420526,0.1321188308355788,0.11574074074074077,0.027631076419858,0.0
154,35,2,1,2,3,1,1,3,5,1,3,1.0E-9,0.187616239894138,0.18351458924234348,0.11574074074074077,0.09336292586105017,0.03075435514297665,0.0
154,36,2,1,3,2,2,0,3,4,1,2,1.0E-9,0.19597183134259416,0.1305360807870005,0.12820334055560242,0.11574074074074077,0.03423067367656302,0.0
154,37,3,1,3,3,2,0,3,4,1,1,1.0E-9,0.19905397911797884,0.1297758783223108,0.12740059178121504,0.11574074074074077,0.03809993787559332,0.0
154,38,3,0,4,3,2,0,4,4,1,1,1.0E-9,0.16891123579132145,0.12906776911620174,0.11574074074074077,0.10221944193043853,0.04240656435336101,0.0
154,39,3,1,4,4,2,0,4,4,1,1,1.0E-9,0.12814410267302312,0.12213484918523888,0.11574074074074077,0.11431197658429637,0.04719999035504317,0.0
154,40,3,1,3,3,2,0,4,3,1,1,1.0E-9,0.1471606571497393,0.11574074074074077,0.11115880306046046,0.08929158404240578,0.05253524126482548,0.0
154,41,4,0,0,2,0,0,4,2,1,1,1.0E-9,0.15157013764163824,0.11574074074074077,0.11015951372297624,0.08842076196804907,0.0557417297154241,0.0
154,42,4,1,1,3,0,0,5,3,1,1,1.0E-9,0.18677663391222638,0.13362655627835934,0.1253972627157412,0.11574074074074077,0.031969832952335756,0.0
154,43,5,3,2,3,0,0,4,3,1,1,1.0E-9,0.19003293861106818,0.1592375888896883,0.13888888888888892,0.12528759460570624,0.018335818142317883,0.0
154,44,4,1,2,2,0,0,3,4,2,2,1.0E-9,0.14631614736575183,0.13888888888888892,0.12419949392503007,0.11713651818597154,0.010516233458254285,0.0
154,45,4,0,2,2,0,0,2,4,1,1,1.0E-9,0.1805695232444012,0.1622860639074328,0.13888888888888892,0.12414237893961584,0.011704935907208058,0.0
154,46,5,2,3,3,0,0,3,5,1,1,1.0E-9,0.2,0.17692028564198647,0.13888888888888892,0.1368635639784171,0.08420069282375152,0.01302800333747932
154,47,4,0,2,2,0,0,2,4,1,1,1.0E-9,0.2,0.19184951035797515,0.14425177767219513,0.13888888888888892,0.12251875176743642,0.014378766265514183
154,48,4,1,2,3,0,0,2,4,1,1,1.0E-9,0.1433514358125715,0.13978906494287396,0.13888888888888892,0.12204396774881822,0.016617274165878826,0.0
154,49,3,1,1,2,0,0,2,4,1,1,1.0E-9,0.13888888888888892,0.10494843417826022,0.10484872319250821,0.01676741123796754,0.0,0.0
154,50,3,1,1,2,0,0,2,3,1,1
154,51,3,2,1,1,0,0,2,3,1,1
154,52,2,1,2,0,1,0,2,1,2,1,1.0E-9,0.1848435415660331,0.17,0.15166821603198,0.11574074074074077,0.00882217342285662,0.0
154,53,1,1,1,0,1,0,2,1,2,1
154,54,2,0,2,1,1,0,1,0,1,0
154,55,2,0,2,1,1,0,1,0,1,0
154,56,2,1,2,1,1,0,1,0,1,0
154,57,1,0,1,1,0,0,0,0,0,0
154,58,1,1,1,1,0,0,0,0,0,0
154,59,0,0,0,0,0,0,0,0,0,0
154,60,0,0,0,0,0,0,0,0,0,0
155,0,8,0,3,5,0,1,2,4,0,1,0.30000000000000004,0.2,0.2,0.1953629004444306,0.16946751890654263,0.1614560886757493,0.1552668962905197
155,1,8,0,3,6,0,1,2,4,0,1,1.0E-9,0.44950116711556787,0.30000000000000004,0.21312138809482936,0.2,0.2,0.2
155,2,8,0,4,7,0,1,2,4,0,1,1.0E-9,0.4885,0.30000000000000004,0.24,0.2169575730805363,0.2,0.2
155,3,8,0,4,8,0,1,2,5,0,1,1.0E-9,0.5225,0.32177999999999995,0.24,0.23667901647355702,0.2,0.2
155,4,8,8,4,9,0,2,2,5,0,1,1.0E-9,0.6065,0.37172589599999994,0.25819313907100333,0.24,0.20336102268785114,0.2
155,5,3,0,0,3,0,1,1,1,0,0,1.0E-9,0.39918326292414397,0.288,0.2,0.06997034068824187,0.01,0.0
155,6,4,1,0,3,0,1,2,1,0,0,1.0E-9,0.30664841713290114,0.288,0.2,0.07633064465680306,0.01,0.0
155,7,5,1,0,2,0,0,3,2,0,0,1.0E-9,0.288,0.26864988209206375,0.24403322722542137,0.08134175147852218,0.0,0.0
155,8,5,0,0,2,0,0,3,3,0,0,1.0E-9,0.24403322722542137,0.24,0.22135656120317626,0.145951,0.08668183746308716,0.0
155,9,6,1,1,2,0,0,3,3,0,0,1.0E-9,0.24103322722542136,0.24,0.2,0.164420871,0.15638499108456486,0.09647991896072722
155,10,5,2,2,3,0,0,2,2,0,0,1.0E-9,0.24,0.20431579639099998,0.2,0.11150005746441165,0.1109425945505,0.01
155,11,4,0,2,3,0,0,1,1,0,0,1.0E-9,0.20410000657144994,0.2,0.2,0.07548108975371814,0.058665755234900176,0.01
155,12,5,1,3,4,0,0,1,1,0,0,1.0E-9,0.2856398726705056,0.2,0.2,0.17348500558573246,0.052319506813241434,0.03364686392864847
155,13,4,0,4,3,0,0,1,0,0,0,1.0E-9,0.2528199363352528,0.2,0.17349999999999996,0.03576342062428261,0.020732575085850503,0.0
155,14,4,1,5,4,0,0,2,1,0,0,1.0E-9,0.2364099681676264,0.2,0.15749999999999997,0.02489905629978851,0.011890857451863267,0.0
155,15,4,1,5,4,0,0,3,2,0,0,1.0E-9,0.2,0.11804999999999996,0.016578720725605428,0.01,0.006819822928654398,0.0
155,16,3,1,5,5,0,0,2,3,0,0,1.0E-9,0.2603425,0.16666666666666669,0.011384980216670223,0.01,0.003911407143385799,0.0
155,17,3,1,4,4,0,0,2,3,0,0,1.0E-9,0.16666666666666669,0.0905,0.01,0.008521351313610415,0.002243328895981774,0.0
155,18,3,1,4,5,0,0,3,4,0,0,1.0E-9,0.13888888888888892,0.025974999999999998,0.01,0.005420404584330053,0.0012866276383569067,0.0
155,19,2,2,3,5,0,0,4,5,0,0,7.379259825650283E-4,1.0E-9,0.11574074074074077,0.01,0.003250651950808328,0.0,0.0
155,20,2,1,2,4,0,0,3,4,0,0,3.8825975572658955E-4,1.0E-9,0.09645061728395064,0.05185589999999998,0.01,0.002030763082067526,0.0
155,21,3,0,2,4,0,0,3,4,0,0,2.226805590006495E-4,1.0E-9,0.12556528541977036,0.0803755144032922,0.0012259908658879995,0.0,0.0
155,22,4,1,3,5,1,1,3,4,0,0,7.705078099423323E-4,2.3729953769904214E-4,1.0E-9,0.11297039991153128,0.0803755144032922,0.01050000000000001,0.0
155,23,4,0,3,4,1,1,2,3,0,0,4.6821629675014863E-4,2.641226909428534E-4,1.0E-9,0.10667295715741174,0.0803755144032922,0.0,0.0
155,24,5,2,4,4,1,1,2,3,0,0,2.9600298777290553E-4,2.677279656742233E-4,1.0E-9,0.10352423578035196,0.0803755144032922,0.0,0.0
155,25,4,1,2,2,0,0,3,3,0,0,3.0973066534217776E-4,1.4086506913949255E-4,1.0E-9,0.1266496744216306,0.0803755144032922,0.0,0.0
155,26,5,2,3,1,1,0,3,2,0,0,1.7188606403283226E-4,1.5011286092850025E-4,1.0E-9,0.12286999860200946,0.0803755144032922,0.0,0.0
155,27,4,1,3,2,1,0,2,1,0,0,1.5996777024845628E-4,1.1955956969533129E-4,1.0E-9,0.2,0.1190903227823883,0.0803755144032922,0.0
155,28,4,2,4,3,1,0,1,1,0,0,7.214982643192539E-5,1.7046965436526743E-4,1.0E-9,0.2,0.09152423578035195,0.0803755144032922,0.0
155,29,4,0,4,4,0,0,1,1,0,0,4.06787762099414E-5,1.8166098717434722E-4,1.0E-9,0.2,0.08852423578035194,0.0803755144032922,0.0
155,30,5,2,4,5,0,0,1,1,0,0,2.1160722465102683E-5,1.935870309823431E-4,1.0E-9,0.2,0.14596244009237427,0.08552423578035194,0.0803755144032922
155,31,5,1,3,3,0,0,2,2,0,0,2.1546914102943225E-4,1.1233236438829696E-5,1.0E-9,0.0803755144032922,0.06780814561020458,0.01,0.0
155,32,4,1,2,2,0,0,3,2,0,0,2.2961469013801447E-4,1.47905116511077E-5,1.0E-9,0.06697959533607684,0.01,0.0,0.0
155,33,4,0,1,3,0,0,3,3,0,0,2.3259968110980864E-4,1.685137141617692E-5,1.0E-9,0.13835850858957488,0.0558163294467307,0.01,0.0
155,34,4,1,2,4,0,0,4,4,0,0,2.4786985017466754E-4,2.4775915223721278E-5,1.0E-9,0.20776433792181137,0.0558163294467307,0.01,0.0
155,35,3,0,3,3,0,0,4,4,0,0,3.1766604137286076E-5,2.6414250583863447E-4,1.0E-9,0.20213499082392683,0.0558163294467307,0.01,0.0
155,36,3,1,3,3,0,0,5,5,0,0,4.162607814237392E-5,3.0963180748163493E-4,1.0E-9,0.1200206409910107,0.0558163294467307,0.01,0.0
155,37,3,0,3,3,0,0,5,5,0,0,6.294338783805118E-5,3.299591356428043E-4,1.0E-9,0.0558163294467307,0.03726975521737182,0.01,0.0
155,38,3,2,4,3,0,0,6,5,0,0,8.228391308161921E-5,3.516209528977544E-4,1.0E-9,0.046513607872275584,0.01,0.0,0.0
